id,name,status,priority,created_at,start_time,end_time,material_number,material_short_text,target_quantity_parts,estimated_end_date,printer_id,required_material_id,gcode_file_id,quality_assessment,preparation_time_min,post_processing_time_min,employee_hourly_rate,material_cost,machine_cost,personnel_cost,total_cost,is_archived,replacement_for_job_id,replacement_job_id
1,1270350,Completed,1,2025-09-05 15:31:07.697325,2025-09-05 18:43:16.513002,2025-09-06 01:11:59.831496,77206444,Führung Gr2 RayEX2 Luftführung mont.,3,2025-08-19,2,0,0,Erfolgreich,5,15,65.0,0.0,1.10137892888333,21.6666666666667,22.76804559555,1,,
2,1270347,Completed,1,2025-09-05 15:31:07.701217,2025-09-05 18:51:50.468048,2025-09-06 01:12:06.927485,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2025-08-20,3,1,0,Erfolgreich,5,15,65.0,0.0,1.07744391785833,21.6666666666667,22.744110584525,1,,
3,1270351,Completed,1,2025-09-05 15:31:07.702317,2025-09-05 18:52:06.802716,2025-09-06 01:12:12.462140,77206444,Führung Gr2 RayEX2 Luftführung mont.,3,2025-08-25,4,1,0,Erfolgreich,5,15,65.0,0.0,1.07693391724444,21.6666666666667,22.7436005839111,1,,
4,1270621,Printing,1,2025-09-05 15:31:07.703317,2025-09-06 01:13:07.333558,,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2025-08-25,1,0,0,Nicht geprüft,15,25,65.0,,,,,0,,
5,1270673,Completed,1,2025-09-05 15:31:07.703317,2025-09-05 18:52:38.958367,2025-09-06 01:12:19.722854,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2025-08-27,1,1,0,Erfolgreich,5,15,65.0,0.0,1.07575832299722,21.6666666666667,22.7424249896639,1,,
6,1272155,Printing,1,2025-09-05 15:31:07.704317,2025-09-06 01:13:24.894287,,77209788,Dichtung 225 P-Scan RG Flansch,2,2025-09-11,3,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
7,1272180,Printing,1,2025-09-05 15:31:07.704317,2025-09-06 01:12:42.408619,,77188255,Adapter Prot. Taupunktsensor,1,2025-09-12,2,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
8,1266278,Printing,1,2025-09-05 15:31:07.705319,2025-09-06 01:13:19.765982,,None,GMK - WARENEINGANGSKONTROLLE Werk 1200,1,2025-12-19,4,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
9,6003804,Failed,1,2025-09-05 15:31:07.705319,,,,Nacharbeit Montage - Werk 1200,1,2025-12-19,4,1,0,Nicht geprüft,5,15,65.0,,,,,1,,10
10,[RETRY] 6003804,Printing,1,2025-09-05 18:54:34.029872,2025-09-06 01:47:43.700083,,None,Nacharbeit Montage - Werk 1200,1,2025-12-19,5,1,0,Nicht geprüft,5,15,65.0,,,,,0,9,
11,Test ,Printing,1,2025-09-06 01:48:34.359560,2025-09-06 01:49:06.864165,,1,1,1,,6,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
12,Test 2,Printing,1,2025-09-06 01:48:59.090494,2025-09-06 01:49:16.144188,,2,22,2,,8,1,0,Nicht geprüft,50,15,65.0,,,,,0,,
13,1273001,Completed,1,2025-09-06 02:00:00.123456,2025-09-06 03:15:22.987654,2025-09-06 09:45:33.456789,77206444,Führung Gr2 RayEX2 Luftführung mont.,3,2025-09-15,3,1,0,Erfolgreich,10,20,65.0,0.0,1.23456789012345,26.6666666666667,27.9012345567901,1,,
14,1273002,Printing,1,2025-09-06 02:05:12.654321,2025-09-06 03:30:45.123456,,77209788,Dichtung 225 P-Scan RG Flansch,2,2025-09-20,2,0,0,Nicht geprüft,5,15,65.0,,,,,0,,
15,1273003,Completed,1,2025-09-06 02:10:23.987654,2025-09-06 04:00:00.456789,2025-09-06 10:30:12.345678,77188255,Adapter Prot. Taupunktsensor,1,2025-09-25,4,1,0,Erfolgreich,5,10,65.0,0.0,1.12345678901234,16.6666666666667,17.790123455679,1,,
16,1273004,Failed,1,2025-09-06 02:15:34.456789,,,,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2025-09-30,5,1,0,Nicht geprüft,15,25,65.0,,,,,1,,17
17,[RETRY] 1273004,Printing,1,2025-09-06 03:00:45.123456,2025-09-06 04:15:56.789012,,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2025-09-30,1,1,0,Nicht geprüft,15,25,65.0,,,,,0,16,
18,1273005,Printing,1,2025-09-06 03:05:56.789012,2025-09-06 04:30:00.123456,,None,GMK - WARENEINGANGSKONTROLLE Werk 1200,1,2025-10-05,2,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
19,1273006,Completed,1,2025-09-06 03:10:01.234567,2025-09-06 05:00:12.345678,2025-09-06 11:30:23.456789,77209788,Dichtung 225 P-Scan RG Flansch,2,2025-10-10,3,0,0,Erfolgreich,10,20,65.0,0.0,1.34567890123456,26.6666666666667,28.0123455679012,1,,
20,1273007,Printing,1,2025-09-06 03:15:12.345678,2025-09-06 05:15:23.456789,,77188255,Adapter Prot. Taupunktsensor,1,2025-10-15,4,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
21,1273008,Completed,1,2025-09-06 03:20:23.456789,2025-09-06 05:30:34.567890,2025-09-06 12:00:45.678901,77206444,Führung Gr2 RayEX2 Luftführung mont.,3,2025-10-20,5,1,0,Erfolgreich,5,15,65.0,0.0,1.45678901234567,21.6666666666667,23.1234567890123,1,,
22,1273009,Printing,1,2025-09-06 03:25:34.567890,2025-09-06 05:45:45.678901,,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2025-10-25,1,0,0,Nicht geprüft,15,25,65.0,,,,,0,,
23,1273010,Completed,1,2025-09-06 03:30:45.678901,2025-09-06 06:00:56.789012,2025-09-06 12:30:01.234567,77209788,Dichtung 225 P-Scan RG Flansch,2,2025-10-30,2,1,0,Erfolgreich,10,20,65.0,0.0,1.56789012345678,26.6666666666667,28.2345678901234,1,,
24,1273011,Printing,1,2025-09-06 03:35:56.789012,2025-09-06 06:15:01.234567,,77188255,Adapter Prot. Taupunktsensor,1,2025-11-05,3,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
25,1273012,Failed,1,2025-09-06 03:40:01.234567,,,,None,Nacharbeit Montage - Werk 1200,1,2025-11-10,4,1,0,Nicht geprüft,5,15,65.0,,,,,1,,26
26,[RETRY] 1273012,Printing,1,2025-09-06 04:00:12.345678,2025-09-06 06:30:23.456789,,None,Nacharbeit Montage - Werk 1200,1,2025-11-10,5,1,0,Nicht geprüft,5,15,65.0,,,,,0,25,
27,1273013,Completed,1,2025-09-06 04:05:23.456789,2025-09-06 06:45:34.567890,2025-09-06 13:00:45.678901,77206444,Führung Gr2 RayEX2 Luftführung mont.,3,2025-11-15,1,0,0,Erfolgreich,5,15,65.0,0.0,1.67890123456789,21.6666666666667,23.3456789012345,1,,
28,1273014,Printing,1,2025-09-06 04:10:34.567890,2025-09-06 07:00:45.678901,,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2025-11-20,2,1,0,Nicht geprüft,15,25,65.0,,,,,0,,
29,1273015,Completed,1,2025-09-06 04:15:45.678901,2025-09-06 07:15:56.789012,2025-09-06 13:30:01.234567,77209788,Dichtung 225 P-Scan RG Flansch,2,2025-11-25,3,1,0,Erfolgreich,10,20,65.0,0.0,1.78901234567890,26.6666666666667,28.4556789012345,1,,
30,1273016,Printing,1,2025-09-06 04:20:56.789012,2025-09-06 07:30:01.234567,,77188255,Adapter Prot. Taupunktsensor,1,2025-11-30,4,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
31,1273017,Completed,1,2025-09-06 04:25:01.234567,2025-09-06 07:45:12.345678,2025-09-06 14:00:23.456789,77206444,Führung Gr2 RayEX2 Luftführung mont.,3,2025-12-05,5,0,0,Erfolgreich,5,15,65.0,0.0,1.89012345678901,21.6666666666667,23.5567890123456,1,,
32,1273018,Printing,1,2025-09-06 04:30:12.345678,2025-09-06 08:00:23.456789,,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2025-12-10,1,1,0,Nicht geprüft,15,25,65.0,,,,,0,,
33,1273019,Completed,1,2025-09-06 04:35:23.456789,2025-09-06 08:15:34.567890,2025-09-06 14:30:45.678901,77209788,Dichtung 225 P-Scan RG Flansch,2,2025-12-15,2,1,0,Erfolgreich,10,20,65.0,0.0,1.90123456789012,26.6666666666667,28.5678901234567,1,,
34,1273020,Printing,1,2025-09-06 04:40:34.567890,2025-09-06 08:30:45.678901,,77188255,Adapter Prot. Taupunktsensor,1,2025-12-20,3,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
35,1273021,Failed,1,2025-09-06 04:45:45.678901,,,,None,Nacharbeit Montage - Werk 1200,1,2025-12-25,4,1,0,Nicht geprüft,5,15,65.0,,,,,1,,36
36,[RETRY] 1273021,Printing,1,2025-09-06 05:00:56.789012,2025-09-06 08:45:01.234567,,None,Nacharbeit Montage - Werk 1200,1,2025-12-25,5,1,0,Nicht geprüft,5,15,65.0,,,,,0,35,
37,1273022,Completed,1,2025-09-06 05:05:01.234567,2025-09-06 09:00:12.345678,2025-09-06 15:00:23.456789,77206444,Führung Gr2 RayEX2 Luftführung mont.,3,2025-12-30,1,0,0,Erfolgreich,5,15,65.0,0.0,1.91234567890123,21.6666666666667,23.5789012345678,1,,
38,1273023,Printing,1,2025-09-06 05:10:12.345678,2025-09-06 09:15:23.456789,,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2026-01-05,2,1,0,Nicht geprüft,15,25,65.0,,,,,0,,
39,1273024,Completed,1,2025-09-06 05:15:23.456789,2025-09-06 09:30:34.567890,2025-09-06 15:30:45.678901,77209788,Dichtung 225 P-Scan RG Flansch,2,2026-01-10,3,1,0,Erfolgreich,10,20,65.0,0.0,1.92345678901234,26.6666666666667,28.5890123456789,1,,
40,1273025,Printing,1,2025-09-06 05:20:34.567890,2025-09-06 09:45:45.678901,,77188255,Adapter Prot. Taupunktsensor,1,2026-01-15,4,1,0,Nicht geprüft,5,15,65.0,,,,,0,,
41,1273026,Completed,1,2025-09-06 05:25:45.678901,2025-09-06 10:00:56.789012,2025-09-06 16:00:01.234567,77206444,Führung Gr2 RayEX2 Luftführung mont.,3,2026-01-20,5,0,0,Erfolgreich,5,15,65.0,0.0,1.93456789012345,21.6666666666667,23.6012345678901,1,,
42,1273027,Printing,1,2025-09-06 05:30:56.789012,2025-09-06 10:15:01.234567,,77206399,Führung RayEX2 Luftführung Quelle mont.,3,2026-01-25,1,1,0,Nicht geprüft,15,25,65.0,,,,,0,,