id;name;status;priority;created_at;start_time;end_time;material_number;material_short_text;target_quantity_parts;estimated_end_date;printer_id;required_material_id;gcode_file_id;quality_assessment;preparation_time_min;post_processing_time_min;employee_hourly_rate;material_cost;machine_cost;personnel_cost;total_cost;is_archived;replacement_for_job_id;replacement_job_id
1;1270350;Completed;1;05.09.2025 15:31;05.09.2025 18:43;06.09.2025 01:12;77206444;Führung Gr2 RayEX2 Luftführung mont.;3;2025-08-19;2;0;0;Erfolgreich;5;15;650;0;1,10138E+14;2,16667E+14;2,2768E+12;1;;
2;1270347;Completed;1;05.09.2025 15:31;05.09.2025 18:51;06.09.2025 01:12;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2025-08-20;3;1;0;Erfolgreich;5;15;650;0;1,07744E+14;2,16667E+14;2,27441E+13;1;;
3;1270351;Completed;1;05.09.2025 15:31;05.09.2025 18:52;06.09.2025 01:12;77206444;Führung Gr2 RayEX2 Luftführung mont.;3;2025-08-25;4;1;0;Erfolgreich;5;15;650;0;1,07693E+14;2,16667E+14;2,27436E+14;1;;
4;1270621;Printing;1;05.09.2025 15:31;06.09.2025 01:13;;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2025-08-25;1;0;0;Nicht geprüft;15;25;650;;;;;0;;
5;1270673;Completed;1;05.09.2025 15:31;05.09.2025 18:52;06.09.2025 01:12;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2025-08-27;1;1;0;Erfolgreich;5;15;650;0;1,07576E+14;2,16667E+14;2,27424E+14;1;;
6;1272155;Printing;1;05.09.2025 15:31;06.09.2025 01:13;;77209788;Dichtung 225 P-Scan RG Flansch;2;2025-09-11;3;1;0;Nicht geprüft;5;15;650;;;;;0;;
7;1272180;Printing;1;05.09.2025 15:31;06.09.2025 01:12;;77188255;Adapter Prot. Taupunktsensor;1;2025-09-12;2;1;0;Nicht geprüft;5;15;650;;;;;0;;
8;1266278;Printing;1;05.09.2025 15:31;06.09.2025 01:13;;None;GMK - WARENEINGANGSKONTROLLE Werk 1200;1;2025-12-19;4;1;0;Nicht geprüft;5;15;650;;;;;0;;
9;6003804;Failed;1;05.09.2025 15:31;;;;Nacharbeit Montage - Werk 1200;1;2025-12-19;4;1;0;Nicht geprüft;5;15;650;;;;;1;;10
10;[RETRY] 6003804;Printing;1;05.09.2025 18:54;06.09.2025 01:47;;None;Nacharbeit Montage - Werk 1200;1;2025-12-19;5;1;0;Nicht geprüft;5;15;650;;;;;0;9;
11;Test ;Printing;1;06.09.2025 01:48;06.09.2025 01:49;;1;1;1;;6;1;0;Nicht geprüft;5;15;650;;;;;0;;
12;Test 2;Printing;1;06.09.2025 01:48;06.09.2025 01:49;;2;22;2;;8;1;0;Nicht geprüft;50;15;650;;;;;0;;
13;1273001;Completed;1;06.09.2025 02:00;06.09.2025 03:15;06.09.2025 09:45;77206444;Führung Gr2 RayEX2 Luftführung mont.;3;2025-09-15;3;1;0;Erfolgreich;10;20;650;0;1,23457E+14;2,66667E+14;2,79012E+14;1;;
14;1273002;Printing;1;06.09.2025 02:05;06.09.2025 03:30;;77209788;Dichtung 225 P-Scan RG Flansch;2;2025-09-20;2;0;0;Nicht geprüft;5;15;650;;;;;0;;
15;1273003;Completed;1;06.09.2025 02:10;06.09.2025 04:00;06.09.2025 10:30;77188255;Adapter Prot. Taupunktsensor;1;2025-09-25;4;1;0;Erfolgreich;5;10;650;0;1,12346E+14;1,66667E+14;1,77901E+13;1;;
16;1273004;Failed;1;06.09.2025 02:15;;;;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2025-09-30;5;1;0;Nicht geprüft;15;25;650;;;;;1;
17;[RETRY] 1273004;Printing;1;06.09.2025 03:00;06.09.2025 04:15;;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2025-09-30;1;1;0;Nicht geprüft;15;25;650;;;;;0;16;
18;1273005;Printing;1;06.09.2025 03:05;06.09.2025 04:30;;None;GMK - WARENEINGANGSKONTROLLE Werk 1200;1;2025-10-05;2;1;0;Nicht geprüft;5;15;650;;;;;0;;
19;1273006;Completed;1;06.09.2025 03:10;06.09.2025 05:00;06.09.2025 11:30;77209788;Dichtung 225 P-Scan RG Flansch;2;2025-10-10;3;0;0;Erfolgreich;10;20;650;0;1,34568E+14;2,66667E+14;2,80123E+14;1;;
20;1273007;Printing;1;06.09.2025 03:15;06.09.2025 05:15;;77188255;Adapter Prot. Taupunktsensor;1;2025-10-15;4;1;0;Nicht geprüft;5;15;650;;;;;0;;
21;1273008;Completed;1;06.09.2025 03:20;06.09.2025 05:30;06.09.2025 12:00;77206444;Führung Gr2 RayEX2 Luftführung mont.;3;2025-10-20;5;1;0;Erfolgreich;5;15;650;0;1,45679E+14;2,16667E+14;2,31235E+14;1;;
22;1273009;Printing;1;06.09.2025 03:25;06.09.2025 05:45;;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2025-10-25;1;0;0;Nicht geprüft;15;25;650;;;;;0;;
23;1273010;Completed;1;06.09.2025 03:30;06.09.2025 06:00;06.09.2025 12:30;77209788;Dichtung 225 P-Scan RG Flansch;2;2025-10-30;2;1;0;Erfolgreich;10;20;650;0;1,56789E+14;2,66667E+14;2,82346E+14;1;;
24;1273011;Printing;1;06.09.2025 03:35;06.09.2025 06:15;;77188255;Adapter Prot. Taupunktsensor;1;2025-11-05;3;1;0;Nicht geprüft;5;15;650;;;;;0;;
25;1273012;Failed;1;06.09.2025 03:40;;;;None;Nacharbeit Montage - Werk 1200;1;2025-11-10;4;1;0;Nicht geprüft;5;15;650;;;;;1;
26;[RETRY] 1273012;Printing;1;06.09.2025 04:00;06.09.2025 06:30;;None;Nacharbeit Montage - Werk 1200;1;2025-11-10;5;1;0;Nicht geprüft;5;15;650;;;;;0;25;
27;1273013;Completed;1;06.09.2025 04:05;06.09.2025 06:45;06.09.2025 13:00;77206444;Führung Gr2 RayEX2 Luftführung mont.;3;2025-11-15;1;0;0;Erfolgreich;5;15;650;0;1,6789E+14;2,16667E+14;2,33457E+14;1;;
28;1273014;Printing;1;06.09.2025 04:10;06.09.2025 07:00;;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2025-11-20;2;1;0;Nicht geprüft;15;25;650;;;;;0;;
29;1273015;Completed;1;06.09.2025 04:15;06.09.2025 07:15;06.09.2025 13:30;77209788;Dichtung 225 P-Scan RG Flansch;2;2025-11-25;3;1;0;Erfolgreich;10;20;650;0;1,78901E+14;2,66667E+14;2,84557E+14;1;;
30;1273016;Printing;1;06.09.2025 04:20;06.09.2025 07:30;;77188255;Adapter Prot. Taupunktsensor;1;2025-11-30;4;1;0;Nicht geprüft;5;15;650;;;;;0;;
31;1273017;Completed;1;06.09.2025 04:25;06.09.2025 07:45;06.09.2025 14:00;77206444;Führung Gr2 RayEX2 Luftführung mont.;3;2025-12-05;5;0;0;Erfolgreich;5;15;650;0;1,89012E+14;2,16667E+14;2,35568E+14;1;;
32;1273018;Printing;1;06.09.2025 04:30;06.09.2025 08:00;;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2025-12-10;1;1;0;Nicht geprüft;15;25;650;;;;;0;;
33;1273019;Completed;1;06.09.2025 04:35;06.09.2025 08:15;06.09.2025 14:30;77209788;Dichtung 225 P-Scan RG Flansch;2;2025-12-15;2;1;0;Erfolgreich;10;20;650;0;1,90123E+14;2,66667E+14;2,85679E+14;1;;
34;1273020;Printing;1;06.09.2025 04:40;06.09.2025 08:30;;77188255;Adapter Prot. Taupunktsensor;1;2025-12-20;3;1;0;Nicht geprüft;5;15;650;;;;;0;;
35;1273021;Failed;1;06.09.2025 04:45;;;;None;Nacharbeit Montage - Werk 1200;1;2025-12-25;4;1;0;Nicht geprüft;5;15;650;;;;;1;
36;[RETRY] 1273021;Printing;1;06.09.2025 05:00;06.09.2025 08:45;;None;Nacharbeit Montage - Werk 1200;1;2025-12-25;5;1;0;Nicht geprüft;5;15;650;;;;;0;35;
37;1273022;Completed;1;06.09.2025 05:05;06.09.2025 09:00;06.09.2025 15:00;77206444;Führung Gr2 RayEX2 Luftführung mont.;3;2025-12-30;1;0;0;Erfolgreich;5;15;650;0;1,91235E+14;2,16667E+14;2,35789E+14;1;;
38;1273023;Printing;1;06.09.2025 05:10;06.09.2025 09:15;;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2026-01-05;2;1;0;Nicht geprüft;15;25;650;;;;;0;;
39;1273024;Completed;1;06.09.2025 05:15;06.09.2025 09:30;06.09.2025 15:30;77209788;Dichtung 225 P-Scan RG Flansch;2;2026-01-10;3;1;0;Erfolgreich;10;20;650;0;1,92346E+14;2,66667E+14;2,8589E+14;1;;
40;1273025;Printing;1;06.09.2025 05:20;06.09.2025 09:45;;77188255;Adapter Prot. Taupunktsensor;1;2026-01-15;4;1;0;Nicht geprüft;5;15;650;;;;;0;;
41;1273026;Completed;1;06.09.2025 05:25;06.09.2025 10:00;06.09.2025 16:00;77206444;Führung Gr2 RayEX2 Luftführung mont.;3;2026-01-20;5;0;0;Erfolgreich;5;15;650;0;1,93457E+14;2,16667E+14;2,36012E+14;1;;
42;1273027;Printing;1;06.09.2025 05:30;06.09.2025 10:15;;77206399;Führung RayEX2 Luftführung Quelle mont.;3;2026-01-25;1;1;0;Nicht geprüft;15;25;650;;;;;0;;
